timestamp,Da3_t1,Da3_t2,Da6_t1,Da6_t2,Da7_t1,Da7_t2,Da8_t1,Da8_t2,Da9_t1,Da9_t2
576401,6.7103,6.604,7.0074,7.1794,2.9174,2.4327,3.5365,3.8336,2.8267,3.3896
576663,6.7447,6.6009,7.0293,7.1481,2.8799,2.4609,3.5303,3.8148,2.8205,3.4427
576925,6.7291,6.6228,7.0074,7.1168,2.9049,2.4671,3.5334,3.7617,2.8236,3.1926
577187,6.7291,6.629,7.0199,7.12,2.9237,2.4796,3.5146,3.7836,2.8205,2.6766
577449,6.751,6.604,7.0136,7.1168,2.9205,2.4796,3.4928,3.8054,2.8205,2.808
577711,6.7854,6.6071,7.0105,7.1481,2.9487,2.4921,3.5115,3.843,2.8424,2.6516
577973,6.7916,6.6165,7.0199,7.1512,2.9205,2.489,3.499,3.818,2.8173,2.6672
578235,6.7854,6.629,7.0043,7.1356,2.9299,2.4828,3.4802,3.7898,2.8142,2.6422
578497,6.8104,6.6103,6.9855,7.1825,2.9393,2.5109,3.4896,3.7867,2.8361,2.6672
578759,6.8417,6.6071,6.998,7.1481,2.9455,2.5078,3.4646,3.7867,2.8267,2.6704
579021,6.8104,6.6134,6.9886,7.2013,2.9831,2.5234,3.4458,3.8117,2.833,2.686
579283,6.8448,6.6228,6.9886,7.12,2.9549,2.5109,3.4458,3.8211,2.8236,2.661
579545,6.8198,6.6165,6.9386,7.1825,2.9768,2.5453,3.4646,3.7961,2.8517,2.6672
579807,6.8823,6.6134,6.9542,7.1168,2.9862,2.5516,3.4427,3.7836,2.8486,2.6704
580069,6.8604,6.6071,6.9667,7.1418,2.9831,2.5703,3.4271,3.7648,2.8392,2.6735
580331,6.851,6.6353,6.9542,7.1137,2.9956,2.5703,3.4208,3.7335,2.8236,2.661
580593,6.8729,6.6197,6.9292,7.1231,2.9737,2.5672,3.4083,3.7523,2.8486,2.7079
580855,6.8729,6.6322,6.9355,7.0887,3.0081,2.586,3.3896,3.7617,2.8455,2.6735
581117,6.8667,6.6322,6.9417,7.0793,3.0331,2.611,3.4052,3.7617,2.8298,2.7173
581379,6.8292,6.6322,6.9636,7.0949,3.0143,2.6172,3.4083,3.7492,2.8424,2.686
581641,6.8761,6.6134,6.9636,7.0918,3.0143,2.6016,3.4021,3.7367,2.8298,2.7016
581903,6.8792,6.6322,6.9636,7.0856,3.0081,2.636,3.3708,3.7241,2.8236,2.7235
582165,6.8729,6.6197,6.9761,7.0793,3.0018,2.6422,3.3645,3.7335,2.8455,2.6891
582427,6.898,6.6228,6.973,7.0762,3.0018,2.6485,3.3708,3.7398,2.8517,2.6923
582689,6.8948,6.6259,6.9667,7.1012,3.0519,2.6704,3.352,3.7273,2.8361,2.6735
582951,6.8073,6.6447,6.9542,7.0637,3.0644,2.6329,3.3739,3.7304,2.8298,2.661
583213,6.8354,6.6478,6.948,7.0637,3.0737,2.6735,3.3583,3.721,2.833,2.6891
583475,6.8198,6.6541,6.9198,7.048,3.0519,2.7048,3.3583,3.721,2.8361,1.9512
583737,6.8167,6.6572,6.9198,7.0324,3.0675,2.711,3.352,3.746,2.8111,2.6672
583999,6.8198,6.6415,6.9167,7.0199,3.0894,2.6954,3.3208,3.7179,2.8361,2.6641
584261,6.8354,6.6634,6.9355,6.9855,3.08,2.7204,3.3176,3.7554,2.8142,2.7173
584523,6.9011,6.6728,6.9292,6.9824,3.0956,2.7298,3.2864,3.7617,2.833,2.7173
584785,6.898,6.6697,6.9011,6.9918,3.0706,2.7454,3.2739,3.7523,2.8392,2.7329
585047,6.8542,6.6728,6.9292,6.998,3.1081,2.7485,3.2958,3.7742,2.8298,2.7736
585309,6.8292,6.6634,6.923,6.9793,3.1113,2.7579,3.2989,3.7898,2.8173,2.8048
585571,6.8354,6.6415,6.9261,6.948,3.13,2.7704,3.2832,3.7429,2.8424,2.7736
585833,6.801,6.6791,6.9355,6.9918,3.0988,2.7829,3.2739,3.7804,2.8236,2.7892
586095,6.7916,6.6916,6.9323,6.9636,3.1425,2.7923,3.2926,3.7773,2.8205,2.8236
586357,6.826,6.7166,6.9042,6.9761,3.1613,2.8048,3.2989,3.7304,2.8486,2.833
586619,6.8823,6.6822,6.9292,7.0043,3.1832,2.8142,3.2645,3.6647,2.8111,2.7861
586881,6.9449,6.7072,6.923,6.973,3.1425,2.8173,3.2739,3.671,2.8298,2.7767
587143,6.9542,6.6884,6.9105,6.973,3.0956,2.808,3.2363,3.6772,2.8236,2.808
587405,6.9699,6.6978,6.8948,7.0168,3.0925,2.8361,3.2207,3.5991,2.8392,2.7736
587667,6.9574,6.726,6.8761,6.9886,3.0956,2.8455,3.2082,3.5303,2.8486,2.7517
587929,6.9699,6.7072,6.8698,6.9605,3.08,2.8361,3.2113,3.4771,2.8298,2.7298
588191,6.9761,6.7572,6.8229,7.0074,3.0644,2.8549,3.1613,3.5021,2.833,2.7642
588453,6.973,6.751,6.8198,6.9918,3.0706,2.8455,3.1425,3.4709,2.8142,2.7642
588715,7.0293,6.7635,6.8198,6.9918,3.1769,2.8705,3.1269,3.3645,2.8173,2.7298
588977,7.048,6.7729,6.8354,7.0136,3.2301,2.8955,3.1363,3.4083,2.8455,2.736
589239,7.0387,6.801,6.8417,6.9918,3.4771,2.9049,3.1175,3.4615,2.8424,2.7611
589501,7.0731,6.7635,6.8417,6.9636,3.4615,2.9018,3.105,3.4677,2.8517,2.7517
589763,7.0387,6.7791,6.851,6.9793,3.5584,2.8924,3.105,3.4271,2.858,2.736
590025,7.0512,6.7948,6.8479,6.923,3.4709,2.9174,3.1081,3.352,2.833,2.8017
590287,7.048,6.8104,6.8323,6.9574,3.4208,2.9299,3.1081,3.352,2.8267,2.7923
590549,7.0043,6.8104,6.826,6.973,3.4646,2.9299,3.0644,3.3458,2.8392,2.7892
590811,7.0262,6.7979,6.8104,6.9824,3.5428,2.9424,3.0831,3.352,2.8298,2.7798
591073,7.0387,6.8041,6.8354,6.9855,3.5834,2.9643,3.0988,3.2395,2.858,2.7923
591335,7.0637,6.8041,6.826,6.9699,3.5397,2.9674,3.0456,3.227,2.8517,2.808
591597,7.0918,6.8229,6.7916,6.9636,3.5053,2.9487,3.0612,3.277,2.8611,2.8549
591859,7.1075,6.8292,6.7948,6.923,3.4959,2.9674,3.0394,3.2832,2.8486,2.8517
592121,7.0949,6.8573,6.7666,6.9261,3.5146,2.9768,3.0456,3.2551,2.8517,2.8674
592383,7.12,6.8385,6.751,6.9198,3.5678,3.0018,3.0331,3.202,2.8736,2.8392
592645,7.12,6.8292,6.7572,6.9042,3.5021,3.0331,3.0237,3.1613,2.8736,2.8424
592907,7.1012,6.8323,6.7729,6.9167,3.5146,3.0081,3.0206,3.1988,2.8549,2.8111
593169,7.0949,6.8385,6.7916,6.9323,3.4771,3.0112,3.0237,3.2238,2.858,2.8361
593431,7.0731,6.8573,6.7854,6.9292,3.5897,3.0362,2.9831,3.1394,2.8705,2.858
593693,7.0355,6.8448,6.7885,6.9261,3.6178,3.055,2.9362,3.1707,2.8861,2.9111
593955,7.0512,6.8573,6.7635,6.9167,3.5772,3.0737,2.9518,3.1488,2.8549,2.8642
594217,7.0606,6.8698,6.7635,6.8729,3.5678,3.0612,2.9455,3.1769,2.8736,2.9143
594479,7.1012,6.8854,6.7479,6.8698,3.5397,3.0863,2.9237,3.1644,2.8799,2.9111
594741,7.0887,6.9011,6.7291,6.8854,3.5834,3.0863,2.9205,3.1613,2.9049,2.8768
595003,7.1325,6.9105,6.7291,6.8761,3.6241,3.0675,2.8799,3.1175,2.8799,2.8893
595265,7.1387,6.9073,6.7103,6.8573,3.5928,3.1081,2.8986,3.1269,2.5297,2.9143
595527,7.1106,6.8948,6.7291,6.8823,3.5803,3.13,2.908,3.1488,2.9049,2.9362
595789,7.1794,6.8729,6.701,6.923,3.5709,3.1269,2.9018,3.1332,2.9049,2.9018
596051,7.1981,6.8886,6.7228,6.9167,3.6178,3.1175,2.8861,3.1113,2.9143,2.9487
596313,7.1481,6.898,6.6978,6.9105,3.646,3.1363,2.8642,3.1019,2.9049,2.9143
596575,7.1387,6.9136,6.7072,6.9011,3.6397,3.1613,2.8455,3.1144,2.9143,2.9768
596837,7.22,6.923,6.7166,6.8948,3.6335,3.1676,2.8361,3.1019,2.9018,2.9924
597099,7.1606,6.9011,6.7228,6.8698,3.6178,3.1863,2.8205,3.0925,2.9487,2.9205
597361,7.17,6.9011,6.7322,6.8761,3.6397,3.1738,2.7955,3.0769,2.9268,2.9455
597623,7.1762,6.9323,6.7322,6.8479,3.6554,3.1832,2.7892,3.0706,2.9424,2.9581
597885,7.1544,6.923,6.7072,6.8479,3.6741,3.1988,2.7798,3.0644,2.9674,2.9549
598147,7.1669,6.9355,6.6916,6.8323,3.6804,3.2113,2.7767,3.055,2.9612,2.9924
598409,7.1731,6.9355,6.7072,6.8417,3.6866,3.2145,2.7798,3.0519,2.9799,2.9549
598671,7.2075,6.9449,6.6947,6.8135,3.7116,3.1988,2.7798,3.0237,2.9455,2.9299
598933,7.1606,6.9355,6.701,6.8135,3.7148,3.2676,2.7642,3.0394,2.9424,2.9424
599195,7.1825,6.9542,6.6603,6.8041,3.7523,3.2489,2.7673,3.0362,2.9518,2.9518
599457,7.1637,6.9574,6.6541,6.8073,3.7273,3.2739,2.7485,3.0237,2.9643,2.9268
599719,7.1762,6.9542,6.6603,6.7729,3.7304,3.2582,2.7204,3.0175,2.9737,2.9518
599981,7.195,6.9605,6.6666,6.7885,3.7179,3.2864,2.7079,3.0175,2.9768,2.9581
600243,7.17,6.948,6.6884,6.7854,3.7148,3.2864,2.736,3.0206,2.9737,2.933
600505,7.2513,6.9386,6.6791,6.8604,3.7867,3.3333,2.7454,3.0112,2.9706,2.9237
600767,7.2231,6.948,6.6791,6.8573,3.7867,3.3114,2.6798,3.0143,2.9862,2.9205
601029,7.1919,6.9574,6.6634,6.7979,3.7929,3.3208,2.686,2.9706,2.9768,2.9299
601291,7.2732,6.9386,6.6259,6.7823,3.7617,3.3395,2.6641,2.9455,2.9862,2.9174
601553,7.3639,6.9511,6.6322,6.7354,3.7523,3.2801,2.7079,2.9643,2.9518,2.9111
601815,7.3951,6.9636,6.6603,6.7541,3.771,3.3051,2.6954,2.9455,2.9643,2.9174
602077,7.4358,6.9761,6.6728,6.751,3.8086,3.3051,2.6672,2.9518,2.9799,2.9143
602339,7.5077,6.9918,6.6634,6.7291,3.8117,3.3239,2.6391,2.9455,2.9956,2.9143
602601,7.4201,6.9855,6.6603,6.7385,3.8305,3.3427,2.6297,2.9487,2.9737,2.9111
602863,7.5671,6.9918,6.6447,6.7604,3.8367,3.352,2.6391,2.9643,2.9893,2.8924
603125,7.5796,7.0262,6.6384,6.7197,3.8711,3.3614,2.6454,2.9268,2.9487,2.9205
603387,7.5984,7.0168,6.6165,6.7385,3.8961,3.3645,2.636,2.933,2.9706,2.8955
603649,7.17,7.0074,6.6259,6.7416,3.8774,3.3489,2.6047,2.9268,2.9706,2.8986
603911,7.2044,7.0168,6.6071,6.7166,3.8555,3.3739,2.6141,2.9111,2.9643,2.883
604173,7.0293,7.0105,6.6259,6.6822,3.8649,3.3802,2.6047,2.8893,2.9799,2.8861
604435,7.0355,7.0105,3.0175,6.7166,3.9055,3.3989,2.5828,2.8861,2.9799,2.8736
604697,7.1325,7.023,6.629,6.7041,3.918,3.3989,2.5891,2.8986,2.9674,2.8736
604959,7.2638,7.023,6.5946,6.7447,3.9086,3.424,2.586,2.9111,2.9862,2.8517
605221,7.4108,7.023,6.6165,6.7541,3.9024,3.4177,2.5797,2.9111,2.9987,2.8549
605483,7.442,7.0355,6.5946,6.6978,3.9118,3.4365,2.5828,2.8705,3.0206,2.8455
605745,7.4889,7.0418,6.5696,6.6603,3.943,3.4521,2.5797,2.8611,3.005,2.8486
606007,7.5421,7.0136,6.5446,6.6728,3.9712,3.4458,2.5734,2.8267,3.0487,2.8361
606269,7.5327,7.0324,6.579,6.6447,3.9774,3.4552,2.5641,2.8267,3.0206,2.8142
606531,7.5609,7.0293,6.5946,6.7072,3.9618,3.474,2.5578,2.8298,3.0175,2.8111
606793,7.6046,7.0387,6.6009,6.6228,3.9743,3.4584,2.5703,2.7986,3.0362,2.8267
607055,7.5827,7.0606,6.5946,6.6071,3.9774,3.4771,2.5359,2.8111,3.0143,2.8173
607317,7.6171,7.0543,6.5821,6.6071,3.9805,3.4865,2.5172,2.8111,2.9987,2.8236
607579,7.639,7.0637,6.5884,6.6103,3.9899,3.4959,2.5172,2.8017,3.005,2.8298
607841,7.6766,7.0574,6.5853,6.579,4.0056,3.4834,2.5078,2.8173,3.0081,2.8298
608103,7.7422,7.0731,6.5696,6.6228,3.9899,3.5021,2.5109,2.7861,2.9799,2.8267
608365,7.7391,7.0824,6.5665,6.5821,4.0243,3.5459,2.4953,2.7673,2.9581,2.8298
608627,7.8173,7.0731,6.5728,6.6228,4.0368,3.5459,2.4921,2.7736,2.9299,2.8424
608889,7.5265,7.0918,6.5446,6.5915,4.0212,3.5397,2.4859,2.7517,2.9518,2.8455
609151,7.8642,7.0949,6.5415,6.579,4.0525,3.5428,2.464,2.7517,2.9205,2.8361
609413,7.8173,7.0949,6.5384,6.579,4.0587,3.5772,2.4734,2.7704,2.9987,2.8361
609675,7.7704,7.1043,6.5196,6.5696,4.065,3.5772,2.4609,2.7392,2.9018,2.8611
609937,7.7735,7.0949,6.5446,6.5602,4.0869,3.6022,2.464,2.7517,3.0018,2.8517
610199,7.7391,7.0918,6.5415,6.5384,4.0712,3.5803,2.4484,2.7142,3.0143,2.858
610461,7.7047,7.1043,6.5258,6.5602,4.1181,3.6022,2.4327,2.6829,3.03,2.8424
610723,7.7203,7.1418,6.4821,6.5352,4.1119,3.646,2.4234,2.7579,2.9924,2.8642
611806,7.6484,7.1481,6.4664,6.5227,4.1025,3.6679,2.4046,2.6766,2.9956,2.8861
612068,7.664,7.1418,6.4852,6.5352,4.1275,3.6804,2.3608,2.6641,2.9643,2.8674
612330,7.6015,7.1544,6.504,6.5415,4.1306,3.7116,2.3639,2.6923,3.0018,2.883
612592,7.664,7.145,2.933,6.529,4.1431,3.6804,2.3421,2.6454,3.0143,2.883
612854,7.5296,7.1481,6.4821,6.5321,4.1369,3.721,2.3202,2.661,2.9956,2.8955
613116,7.614,7.17,6.4758,6.5477,4.1494,3.7585,2.3327,2.5891,3.0268,2.8986
613378,7.5421,7.1669,6.5165,6.5227,4.1463,3.7648,2.3389,2.636,3.0769,2.8924
613640,7.6328,7.1731,6.529,6.5008,4.1557,3.7804,2.3139,2.6454,3.0706,2.8924
613902,7.5827,7.17,6.4977,6.5227,4.1838,3.7554,2.3108,2.611,3.0956,2.8924
614164,7.6766,7.1575,6.5102,6.5227,4.165,3.7898,2.3139,2.5985,3.0956,2.8799
614426,7.4545,7.1637,6.5008,6.4915,4.2057,3.7929,2.3077,2.586,3.0894,2.8924
614688,7.736,7.1669,6.4977,6.4696,4.1682,3.7898,2.267,2.5828,3.0581,2.9018
614950,7.6797,7.1606,6.4915,6.4852,4.2026,3.7836,2.2733,2.5891,-7.342,2.8955
615212,7.736,7.1981,6.4883,6.4852,4.2057,3.818,2.2326,2.5734,3.0519,2.883
615474,7.6515,7.2138,6.4758,6.4883,4.1963,3.8305,2.2514,2.5953,3.0331,2.8799
615736,7.6171,7.2075,6.4633,6.4727,4.2495,3.8305,2.2482,2.6047,3.0425,2.8893
615998,7.639,7.2138,6.4539,6.5071,4.2651,3.8805,2.2514,2.5547,3.08,2.883
616260,7.6328,7.2138,6.4477,6.5133,4.2839,3.8586,2.2264,2.539,3.0988,2.8924
616522,7.6453,7.2419,6.4477,6.4915,4.287,3.8649,2.2232,2.5172,3.1238,2.9049
616784,7.5577,7.2294,6.4383,6.5008,4.3183,3.868,2.2232,2.514,3.1207,2.9268
617046,7.6296,7.2357,6.4383,6.5008,4.8905,3.9243,2.2013,2.4671,3.1207,2.9268
617308,7.589,7.2138,6.4289,6.4602,5.1563,3.8993,2.2138,2.4452,3.1238,2.9362
617570,7.5671,7.2138,6.4414,6.4664,4.9499,3.8993,2.1888,2.4421,3.0925,2.9299
617832,7.5452,7.2044,6.4414,6.4696,4.7435,3.9274,2.1701,2.4296,3.0988,2.9237
618094,7.5546,7.22,6.4383,6.4696,4.853,3.9149,2.1701,2.4296,3.1019,2.9111
618356,7.5296,7.2169,6.4227,6.4758,5.0312,3.9118,2.1701,2.4202,3.105,2.9237
618618,7.5421,7.2106,6.4289,6.4727,5.0249,3.9243,2.1263,2.439,3.155,2.9174
618880,7.589,7.2106,6.4352,6.4852,4.8029,3.9587,2.1325,2.4108,3.1488,2.9268
619142,7.6234,7.2169,6.4227,6.4508,4.7498,3.9587,2.1044,2.3921,3.1738,2.9174
619404,7.5859,7.2357,6.4133,6.4383,4.7685,3.943,2.1232,2.3983,3.1644,2.9018
619666,7.5515,7.2138,6.4102,6.4133,4.8623,3.968,2.1044,2.3796,3.1644,2.9111
619928,7.5358,7.2357,6.4164,6.4414,4.9561,3.9743,2.095,2.3546,3.13,2.908
620190,7.6015,7.2513,6.4102,6.4508,4.8936,4.0024,2.0731,2.3452,3.1676,2.933
620452,7.5546,7.2544,6.4039,6.4414,4.8248,4.0056,2.07,2.3577,3.1676,2.9455
620714,7.6359,7.2419,6.4352,6.4195,4.6935,4.0056,2.07,2.3577,3.1894,2.9612
620976,7.5515,7.2482,6.4258,6.4539,4.6966,4.0181,2.0638,2.3452,3.2113,2.9643
621238,7.6046,7.2513,6.4446,6.4352,4.7091,4.0149,2.07,2.3452,3.2082,2.9768
621500,7.5859,7.245,6.4383,6.4195,4.7216,4.0306,2.0575,2.3233,3.2238,2.9612
621762,7.6453,7.2482,6.4477,6.4195,4.6872,4.0556,2.0731,2.3233,3.2176,2.9706
622024,7.564,7.2638,6.4289,6.3914,4.7029,4.0744,2.0669,2.3358,3.227,2.9643
622286,7.6328,7.2575,6.4102,6.4008,4.7967,4.0837,2.0544,2.3295,3.2207,2.9581
622548,7.5827,7.2794,-0.763,6.4164,4.7623,4.0462,2.0262,2.3045,3.2238,2.9706
622810,7.5984,7.2544,-4.3495,6.4164,4.7529,4.0869,2.0012,2.2983,3.227,2.933
623072,7.6359,7.2669,6.3976,6.4102,4.7091,4.0962,2.0262,2.3077,3.2301,2.9487
623334,7.6171,7.2701,6.4164,6.3695,4.7435,4.1056,2.0137,2.2795,3.2489,2.9799
623596,7.6484,7.2732,6.4227,6.3851,4.7873,4.1338,2.0012,2.2951,3.2457,2.9956
623858,7.664,7.2888,6.4258,6.3976,4.7842,4.1369,2.0169,2.2951,3.2676,2.9924
624120,7.6797,7.2982,6.4133,6.4039,4.7873,4.1338,2.0043,2.2858,3.2739,3.0268
624382,7.6922,7.2951,6.4289,6.3945,4.7967,4.1682,1.995,2.2639,3.2958,3.0425
624644,7.7485,7.3076,6.4195,6.3664,4.7623,4.1463,1.9793,2.2639,3.3051,3.0018
624906,7.7141,7.317,6.4352,6.3851,4.7685,4.1713,1.9637,2.2326,3.3208,3.0018
625168,7.6859,7.3451,6.4258,6.3476,4.8123,4.1557,1.9668,2.217,3.3083,2.9893
625430,7.6859,7.3639,6.4164,6.3695,4.9155,4.1682,1.9825,2.2232,3.2926,2.9831
625692,7.7391,7.3701,6.4195,6.3539,4.9249,4.1901,1.9543,2.2264,3.2958,3.0018
625954,7.7453,7.3576,6.4195,6.3601,4.8905,4.1901,1.9481,2.2201,3.3176,3.005
626216,7.7391,7.3889,6.4195,6.3726,4.8436,4.1932,1.9449,2.217,3.3145,3.0675
626478,7.7328,7.4076,6.3914,6.3789,4.8686,4.2276,1.9324,2.1982,3.3051,3.0644
626740,7.6891,7.4045,6.382,6.3601,4.8623,4.2338,1.9137,2.1482,3.302,3.0863
627002,7.7016,7.4327,6.3633,6.3695,4.9124,4.2432,1.9137,2.1701,3.3427,3.0644
627264,7.761,7.4139,6.3789,6.3976,4.9499,4.237,1.9012,2.1451,3.3395,3.0706
627526,7.7172,7.4452,6.3914,6.357,4.9718,4.2557,1.9043,2.1638,3.3458,3.0737
627788,7.7297,7.4327,6.3945,6.3789,4.8717,4.2776,1.9168,2.1419,3.3427,3.0612
628050,7.7328,7.417,6.3726,6.3883,4.8404,4.2807,1.873,2.1107,3.3395,3.0956
628312,7.7141,7.4233,6.3851,6.3758,4.8905,4.2776,1.8949,2.1138,3.3645,3.1019
628574,7.7235,7.4545,6.382,6.3758,4.8874,4.2807,1.8699,-1.5009,3.3302,3.1019
628836,7.7829,7.4827,6.382,6.3445,4.9186,4.3151,1.8574,2.0919,3.3771,3.1269
629098,7.7109,7.4639,6.3851,6.3445,4.8905,4.3339,1.848,2.0638,3.3614,3.105
629360,7.7141,7.467,6.3601,6.3507,4.878,4.3401,1.8543,2.0794,3.3989,3.1144
629622,7.7891,7.4358,6.3633,6.3445,4.878,4.3276,1.8386,2.0638,3.3677,3.1019
629884,7.8048,7.4639,6.3633,6.3601,4.8655,4.3558,1.8324,2.0481,3.3645,3.1113
630146,7.7579,7.4514,6.3539,6.3476,4.8905,4.3652,1.8449,2.045,3.3739,3.0894
630408,7.7891,7.4545,6.3851,6.3257,4.928,4.3652,1.8261,2.0512,3.3989,3.1207
630670,7.786,7.442,6.3726,6.3351,4.9405,4.3558,1.8042,2.0262,3.4083,3.1238
630932,7.8579,7.4733,6.3726,6.332,4.9874,4.3996,1.8011,2.0387,3.4146,3.1332
631194,7.7672,7.4514,6.3914,6.357,5.0156,4.3902,1.8105,2.02,3.4052,3.1457
631456,7.8016,7.4702,6.3789,6.3476,4.9905,4.4308,1.7855,2.0043,3.4365,3.1519
631718,7.836,7.4983,6.3633,6.3539,4.9749,4.4089,1.7636,2.0575,3.4333,3.1582
631980,7.7704,7.5046,6.3601,6.3507,4.978,4.4058,1.7761,1.9918,3.4302,3.1613
632242,7.7985,7.5108,6.3257,6.3289,4.9812,4.4277,1.773,1.9981,3.4521,3.1738
632504,7.8391,7.5265,6.307,6.3257,4.9937,4.4246,1.7667,1.9825,3.4396,3.1613
632766,7.8423,7.5327,6.3007,6.3132,5.0218,4.4402,1.7636,1.9793,3.4615,3.1707
633028,7.8704,7.5483,6.3038,6.3038,5.1062,4.4652,1.7604,1.9387,3.4646,3.1644
633290,7.8391,7.5483,6.3195,6.3101,5.125,4.4246,1.7667,1.9481,3.449,3.1894
633552,7.836,7.5702,6.3163,6.3163,5.1531,4.434,1.7542,1.9168,3.4458,3.1801
633814,7.8548,7.5921,6.2882,6.2882,5.1094,4.5059,1.7636,1.9512,3.4896,3.1957
634076,7.8673,7.5953,6.307,6.2913,5.1062,4.5153,1.7604,1.9168,3.4865,3.202
634338,7.8986,7.6015,6.307,6.3007,5.0875,4.5059,1.7323,1.8918,3.4865,3.2176
634600,7.9017,7.6078,6.3132,6.282,5.0656,4.4871,1.7479,1.8699,3.4834,3.2207
634862,7.8892,7.614,6.3038,6.3101,5.0906,4.4902,1.7292,1.8574,3.5084,3.2082
635124,7.8954,7.6515,6.3038,6.3038,5.0718,4.5027,1.7198,1.898,3.5271,3.2207
635386,7.8861,7.6422,6.2663,6.2757,5.15,4.5434,1.7323,1.8918,3.5115,3.2145
635648,7.9142,7.6766,6.2851,6.282,5.1688,4.5809,1.7229,1.8699,3.549,3.2145
635910,7.8986,7.6578,6.2976,6.2788,5.1907,4.5715,1.7198,-1.7198,3.549,3.2489
636172,7.933,7.6515,6.3101,6.2945,5.1969,4.5997,1.7229,1.8199,3.5553,3.2332
636434,7.8829,7.6797,6.307,6.2726,5.2063,4.6028,1.7135,1.8324,3.5615,3.2301
636696,7.9236,7.6578,6.3289,6.2163,5.1656,4.584,1.7229,1.8167,3.5897,3.2645
636958,7.9392,7.6797,6.3382,6.2913,5.1688,4.5934,1.7073,1.8449,3.5741,3.2614
637220,7.9517,7.7016,6.3007,6.235,5.1531,4.6247,1.6823,1.8417,3.6022,3.2645
637482,7.9548,7.7579,6.2945,6.2132,5.1563,4.6184,1.6791,1.8324,3.6053,3.2645
637744,7.9455,7.7579,6.2882,6.2538,5.2094,4.6341,1.6791,-1.7479,3.621,3.2614
638006,7.9267,7.7016,6.2757,6.2225,5.2,4.6216,1.6604,1.823,3.6366,3.2645
638268,7.9517,7.7172,6.2882,6.2163,5.1656,4.6403,1.6823,1.798,3.6241,3.2645
638530,7.9392,7.7016,6.2726,6.2069,5.2094,4.6247,1.6666,1.8136,3.646,3.2832
638792,7.9799,7.7954,6.2726,6.1975,5.1625,4.6403,1.651,1.7948,3.6366,3.2958
639054,7.9548,7.7641,6.2851,6.2163,5.1688,4.6497,1.651,1.7886,3.6366,3.3051
639316,7.9674,7.8485,6.2757,6.2163,5.1719,4.6653,1.6448,1.8105,3.6522,3.2926
639578,7.9705,7.8704,6.2569,6.2507,5.2,4.6778,1.6416,1.798,3.6303,3.3083
639840,8.0111,7.8423,6.2538,6.2569,5.1625,4.6966,1.6291,1.798,3.6679,3.3114
640102,7.9924,7.8735,6.2632,6.2163,5.2157,4.706,1.6322,1.7761,3.6522,3.352
640364,8.0236,7.8954,6.3007,6.1975,5.2188,4.7029,1.6229,1.773,3.6522,3.3176
640626,8.0017,7.9173,6.2538,6.2569,5.2032,4.7591,1.5916,1.7698,3.6835,3.327
640888,8.0143,7.9298,6.2632,6.2507,5.2438,4.7122,1.5853,1.7886,3.6929,3.3427
641150,8.0049,7.9423,6.2851,6.2038,5.2501,4.7216,1.5947,1.7511,3.6866,3.3364
641412,8.0017,7.9048,6.2757,6.2038,5.2501,4.7248,1.5885,1.7792,3.7116,3.3614
641674,8.0455,7.9705,6.2538,6.2444,5.3095,4.7654,1.5853,1.7073,3.7148,3.3395
641936,8.0361,7.9736,6.2663,6.2413,5.3376,4.781,1.5885,1.7542,3.7273,3.3489
642198,8.0143,7.9705,6.282,6.2132,5.2907,4.7904,1.5978,1.7417,3.7148,3.3645
642460,8.0111,7.9642,6.2476,6.1944,5.2501,4.8186,1.5978,1.7542,3.7085,3.3614
642722,8.0705,7.9799,6.2538,6.1913,5.2563,4.8217,1.5603,1.7261,3.746,3.3864
642984,8.0205,7.9674,6.2319,6.2319,5.3001,4.8123,1.5603,1.7354,3.7398,3.3864
643246,8.0424,8.0268,6.2476,6.2225,5.2876,4.8092,1.5666,1.7698,3.7492,3.4115
643508,8.0518,7.9986,6.2225,6.2225,5.3251,4.8061,1.5791,1.7479,3.7492,3.4021
643770,8.0174,8.0049,6.235,6.1913,5.3564,4.8248,1.6104,1.7386,3.7617,3.3645
644032,8.033,8.0143,6.2319,6.2382,5.3501,4.8404,1.5509,1.7104,3.7679,3.3677
644294,8.0705,8.0361,6.2538,6.2257,5.3501,4.8467,1.5572,1.7261,3.7648,3.3896
644556,8.058,8.0299,6.2726,6.2225,5.3564,4.8498,1.5666,1.7354,3.7648,3.3583
644818,8.033,8.0236,6.3007,6.2257,5.3783,4.8373,1.576,1.7073,3.7961,3.3802
645080,8.0549,8.033,6.2694,6.2225,5.3689,4.8498,1.5509,1.676,3.7898,3.3833
645342,8.0643,8.0143,6.2913,6.185,5.3751,4.853,1.5541,1.7198,3.7492,3.3864
645604,8.0893,8.0205,6.2788,6.2225,5.397,4.8686,1.5541,1.7323,3.7742,3.4146
645866,8.0643,8.0111,6.3007,6.21,5.3814,4.8404,1.5291,1.7479,3.7929,3.3896
646128,8.1018,8.0143,6.3101,6.2601,5.3814,4.8811,1.5384,1.7511,3.7836,3.3927
646390,8.058,7.9986,6.3038,6.2257,5.3814,4.8592,1.5134,1.7323,3.7898,3.4271
646652,8.1081,8.008,6.2913,6.2132,5.3783,4.8811,1.5791,1.7417,3.7773,3.4052
646914,8.0924,8.008,6.2632,6.235,5.3751,4.8498,1.5603,1.7511,3.7585,3.4271
