timestamp,anchor_id,range_front,sigma_front,range_rear,sigma_rear
461.6,1,2.391634,0.02,1.786296,0.02
461.6,2,4.739179,0.02,4.664017,0.02
461.6,3,3.860248,0.02,3.911813,0.02
461.6,4,4.196126,0.02,4.51762,0.02
461.6,5,5.29592,0.02,5.608482,0.02
461.6,6,3.609253,0.02,4.245621,0.02
461.6,7,5.516384,0.02,6.029117,0.02
461.7,0,4.495681,0.02,4.105212,0.02
461.7,1,2.377175,0.02,1.788757,0.02
461.7,2,4.755635,0.02,4.64854,0.02
461.7,3,3.919133,0.02,3.894845,0.02
461.7,4,4.190286,0.02,4.447686,0.02
461.7,5,5.27663,0.02,5.63295,0.02
461.7,6,3.618573,0.02,4.274695,0.02
461.7,7,5.514498,0.02,6.038839,0.02
461.8,0,4.534164,0.02,4.05086,0.02
461.8,1,2.427136,0.02,1.76081,0.02
461.8,2,4.765028,0.02,4.656006,0.02
461.8,3,3.901063,0.02,3.887634,0.02
461.8,4,4.179222,0.02,4.507524,0.02
461.8,5,5.249746,0.02,5.630448,0.02
461.8,6,3.567629,0.02,4.259852,0.02
461.8,7,5.479637,0.02,6.038326,0.02
461.9,0,4.570665,0.02,4.128024,0.02
461.9,1,2.405401,0.02,1.784315,0.02
461.9,2,4.779927,0.02,4.682356,0.02
461.9,3,3.922478,0.02,3.884088,0.02
461.9,4,4.210733,0.02,4.515564,0.02
461.9,5,5.272631,0.02,5.595866,0.02
461.9,6,3.619308,0.02,4.23261,0.02
461.9,7,5.472078,0.02,6.037739,0.02
462.0,0,4.537271,0.02,4.063033,0.02
462.0,1,2.408653,0.02,1.769763,0.02
462.0,2,4.804204,0.02,4.653207,0.02
462.0,3,3.917901,0.02,3.92083,0.02
462.0,4,4.210228,0.02,4.500875,0.02
462.0,5,5.262724,0.02,5.613998,0.02
462.0,6,3.63493,0.02,4.225319,0.02
462.0,7,5.503258,0.02,6.029166,0.02
462.1,0,4.530722,0.02,4.063474,0.02
462.1,1,2.432814,0.02,1.800105,0.02
462.1,2,4.790731,0.02,4.659583,0.02
462.1,3,3.919283,0.02,3.883491,0.02
462.1,4,4.196524,0.02,4.473469,0.02
462.1,5,5.270008,0.02,5.570279,0.02
462.1,6,3.617277,0.02,4.223419,0.02
462.1,7,5.488625,0.02,6.036654,0.02
462.2,0,4.527846,0.02,4.096422,0.02
462.2,1,2.39372,0.02,1.797754,0.02
462.2,2,4.762446,0.02,4.69461,0.02
462.2,3,3.920564,0.02,3.892934,0.02
462.2,4,4.243222,0.02,4.447328,0.02
462.2,5,5.270228,0.02,5.592584,0.02
462.2,6,3.605008,0.02,4.268228,0.02
462.2,7,5.48437,0.02,6.016576,0.02
462.3,0,4.542641,0.02,4.107613,0.02
462.3,1,2.422219,0.02,1.826806,0.02
462.3,2,4.770446,0.02,4.671624,0.02
462.3,3,3.896036,0.02,3.861585,0.02
462.3,4,4.166375,0.02,4.481783,0.02
462.3,5,5.263098,0.02,5.591019,0.02
462.3,6,3.61489,0.02,4.220719,0.02
462.3,7,5.496138,0.02,6.039603,0.02
462.4,0,4.552414,0.02,4.088478,0.02
462.4,1,2.400319,0.02,1.823661,0.02
462.4,2,4.805852,0.02,4.694382,0.02
462.4,3,3.894113,0.02,3.864722,0.02
462.4,4,4.176192,0.02,4.458734,0.02
462.4,5,5.250557,0.02,5.576718,0.02
462.4,6,3.597529,0.02,4.226413,0.02
462.4,7,5.471315,0.02,6.027441,0.02
462.5,0,4.561985,0.02,4.08256,0.02
462.5,1,2.41114,0.02,1.798617,0.02
462.5,2,4.80086,0.02,4.644508,0.02
462.5,3,3.909382,0.02,3.865377,0.02
462.5,4,4.226633,0.02,4.447962,0.02
462.5,5,5.287525,0.02,5.603417,0.02
462.5,6,3.632667,0.02,4.236448,0.02
462.5,7,5.514544,0.02,6.02811,0.02
462.6,0,4.564139,0.02,4.086868,0.02
462.6,1,2.394725,0.02,1.790262,0.02
462.6,2,4.801691,0.02,4.705697,0.02
462.6,3,3.923936,0.02,3.864588,0.02
462.6,4,4.186305,0.02,4.474399,0.02
462.6,5,5.267985,0.02,5.621746,0.02
462.6,6,3.566843,0.02,4.230622,0.02
462.6,7,5.464147,0.02,6.022622,0.02
462.7,0,4.530342,0.02,4.113943,0.02
462.7,1,2.416969,0.02,1.771861,0.02
462.7,2,4.82583,0.02,4.648909,0.02
462.7,3,3.8951,0.02,3.868427,0.02
462.7,4,4.212601,0.02,4.475131,0.02
462.7,5,5.255172,0.02,5.609343,0.02
462.7,6,3.54451,0.02,4.229757,0.02
462.7,7,5.475716,0.02,5.987253,0.02
462.8,0,4.559482,0.02,4.041561,0.02
462.8,1,2.427052,0.02,1.772729,0.02
462.8,2,4.779419,0.02,4.645488,0.02
462.8,3,3.924326,0.02,3.907895,0.02
462.8,4,4.188108,0.02,4.456613,0.02
462.8,5,5.254577,0.02,5.560657,0.02
462.8,6,3.616936,0.02,4.226048,0.02
462.8,7,5.491898,0.02,6.071862,0.02
462.9,0,4.524047,0.02,4.094015,0.02
462.9,1,2.426066,0.02,1.811852,0.02
462.9,2,4.794028,0.02,4.670599,0.02
462.9,3,3.887935,0.02,3.893494,0.02
462.9,4,4.179233,0.02,4.471253,0.02
462.9,5,5.22817,0.02,5.651333,0.02
462.9,6,3.591656,0.02,4.208603,0.02
462.9,7,5.447646,0.02,6.019673,0.02
463.0,0,4.538509,0.02,4.100694,0.02
463.0,1,2.412474,0.02,1.836175,0.02
463.0,2,4.775619,0.02,4.637836,0.02
463.0,3,3.854848,0.02,3.883603,0.02
463.0,4,4.176902,0.02,4.481507,0.02
463.0,5,5.277217,0.02,5.586017,0.02
463.0,6,3.563604,0.02,4.23376,0.02
463.0,7,5.466176,0.02,6.027937,0.02
463.1,0,4.527713,0.02,4.110543,0.02
463.1,1,2.412727,0.02,1.793578,0.02
463.1,2,4.770901,0.02,4.668966,0.02
463.1,3,3.914676,0.02,3.922296,0.02
463.1,4,4.16637,0.02,4.47588,0.02
463.1,5,5.264717,0.02,5.599496,0.02
463.1,6,3.605892,0.02,4.185509,0.02
463.1,7,5.470543,0.02,6.00782,0.02
463.2,0,4.568232,0.02,4.111847,0.02
463.2,1,2.441901,0.02,1.824799,0.02
463.2,2,4.806357,0.02,4.64839,0.02
463.2,3,3.88889,0.02,3.87844,0.02
463.2,4,4.198398,0.02,4.488002,0.02
463.2,5,5.264643,0.02,5.609327,0.02
463.2,6,3.56692,0.02,4.222047,0.02
463.2,7,5.483087,0.02,5.976074,0.02
463.3,0,4.537747,0.02,4.095627,0.02
463.3,1,2.415557,0.02,1.802316,0.02
463.3,2,4.813122,0.02,4.64791,0.02
463.3,3,3.901582,0.02,3.918258,0.02
463.3,4,4.195801,0.02,4.494024,0.02
463.3,5,5.258151,0.02,5.591323,0.02
463.3,6,3.608307,0.02,4.21635,0.02
463.3,7,5.465961,0.02,6.025031,0.02
463.4,0,4.537124,0.02,4.115886,0.02
463.4,1,2.484943,0.02,1.828647,0.02
463.4,2,4.782704,0.02,4.673834,0.02
463.4,3,3.937497,0.02,3.882279,0.02
463.4,4,4.153271,0.02,4.484832,0.02
463.4,5,5.291814,0.02,5.596678,0.02
463.4,6,3.605673,0.02,4.22772,0.02
463.4,7,5.436797,0.02,6.002715,0.02
463.5,0,4.564427,0.02,4.062875,0.02
463.5,1,2.4498,0.02,1.831902,0.02
463.5,2,4.817338,0.02,4.667433,0.02
463.5,3,3.940256,0.02,3.885785,0.02
463.5,4,4.154634,0.02,4.486237,0.02
463.5,5,5.272381,0.02,5.590105,0.02
463.5,6,3.523459,0.02,4.239861,0.02
463.5,7,5.459955,0.02,6.013481,0.02
463.6,0,4.598883,0.02,4.104764,0.02
463.6,1,2.423653,0.02,1.840568,0.02
463.6,2,4.781077,0.02,4.62922,0.02
463.6,3,3.918837,0.02,3.884327,0.02
463.6,4,4.196685,0.02,4.449394,0.02
463.6,5,5.260016,0.02,5.588928,0.02
463.6,6,3.547305,0.02,4.199576,0.02
463.6,7,5.459073,0.02,6.029594,0.02
463.7,0,4.565996,0.02,4.114209,0.02
463.7,1,2.446352,0.02,1.821528,0.02
463.7,2,4.799867,0.02,4.654199,0.02
463.7,3,3.915653,0.02,3.90934,0.02
463.7,4,4.167887,0.02,4.436691,0.02
463.7,5,5.250214,0.02,5.586272,0.02
463.7,6,3.544276,0.02,4.224512,0.02
463.7,7,5.441078,0.02,6.002498,0.02
463.8,0,4.567857,0.02,4.11359,0.02
463.8,1,2.431404,0.02,1.840241,0.02
463.8,2,4.783906,0.02,4.649388,0.02
463.8,3,3.914175,0.02,3.906816,0.02
463.8,4,4.176158,0.02,4.459114,0.02
463.8,5,5.292529,0.02,5.568788,0.02
463.8,6,3.54916,0.02,4.205683,0.02
463.8,7,5.466464,0.02,6.017946,0.02
463.9,0,4.577107,0.02,4.135844,0.02
463.9,1,2.423659,0.02,1.859156,0.02
463.9,2,4.773237,0.02,4.675816,0.02
463.9,3,3.951501,0.02,3.89218,0.02
463.9,4,4.194843,0.02,4.495978,0.02
463.9,5,5.23953,0.02,5.574623,0.02
463.9,6,3.589512,0.02,4.184556,0.02
463.9,7,5.461152,0.02,5.973356,0.02
464.0,0,4.590552,0.02,4.119344,0.02
464.0,1,2.428445,0.02,1.828145,0.02
464.0,2,4.811386,0.02,4.691874,0.02
464.0,3,3.926149,0.02,3.864462,0.02
464.0,4,4.167607,0.02,4.504694,0.02
464.0,5,5.228498,0.02,5.619139,0.02
464.0,6,3.563759,0.02,4.152262,0.02
464.0,7,5.458534,0.02,6.018183,0.02
464.1,0,4.577057,0.02,4.154373,0.02
464.1,1,2.42459,0.02,1.858473,0.02
464.1,2,4.78247,0.02,4.668512,0.02
464.1,3,3.907978,0.02,3.906172,0.02
464.1,4,4.163866,0.02,4.481134,0.02
464.1,5,5.239247,0.02,5.590187,0.02
464.1,6,3.544179,0.02,4.197517,0.02
464.1,7,5.483058,0.02,6.015127,0.02
464.2,0,4.561474,0.02,4.148597,0.02
464.2,1,2.480443,0.02,1.855484,0.02
464.2,2,4.82236,0.02,4.67914,0.02
464.2,3,3.939783,0.02,3.883077,0.02
464.2,4,4.215044,0.02,4.422477,0.02
464.2,5,5.211574,0.02,5.581777,0.02
464.2,6,3.622741,0.02,4.138212,0.02
464.2,7,5.433423,0.02,5.962934,0.02
464.3,0,4.610399,0.02,4.084853,0.02
464.3,1,2.460844,0.02,1.842387,0.02
464.3,2,4.831768,0.02,4.689527,0.02
464.3,3,3.963879,0.02,3.89843,0.02
464.3,4,4.18942,0.02,4.442822,0.02
464.3,5,5.253496,0.02,5.557664,0.02
464.3,6,3.542314,0.02,4.230842,0.02
464.3,7,5.454785,0.02,5.995686,0.02
464.4,0,4.60369,0.02,4.135032,0.02
464.4,1,2.483035,0.02,1.826059,0.02
464.4,2,4.770215,0.02,4.69569,0.02
464.4,3,3.942342,0.02,3.867714,0.02
464.4,4,4.19153,0.02,4.471837,0.02
464.4,5,5.247447,0.02,5.56381,0.02
464.4,6,3.523449,0.02,4.227951,0.02
464.4,7,5.487137,0.02,5.968645,0.02
464.5,0,4.575426,0.02,4.156408,0.02
464.5,1,2.451267,0.02,1.865507,0.02
464.5,2,4.854364,0.02,4.65838,0.02
464.5,3,3.875507,0.02,3.870125,0.02
464.5,4,4.144926,0.02,4.440822,0.02
464.5,5,5.266888,0.02,5.596822,0.02
464.5,6,3.539537,0.02,4.174813,0.02
464.5,7,5.437655,0.02,5.993859,0.02
464.6,0,4.549566,0.02,4.154907,0.02
464.6,1,2.432478,0.02,1.857707,0.02
464.6,2,4.792637,0.02,4.685674,0.02
464.6,3,3.92851,0.02,3.883334,0.02
464.6,4,4.160136,0.02,4.451278,0.02
464.6,5,5.261373,0.02,5.575069,0.02
464.6,6,3.556669,0.02,4.204747,0.02
464.6,7,5.405838,0.02,5.975437,0.02
464.7,0,4.61411,0.02,4.092594,0.02
464.7,1,2.451841,0.02,1.885771,0.02
464.7,2,4.803584,0.02,4.697426,0.02
464.7,3,3.884991,0.02,3.898352,0.02
464.7,4,4.147332,0.02,4.440279,0.02
464.7,5,5.268038,0.02,5.590246,0.02
464.7,6,3.545362,0.02,4.209183,0.02
464.7,7,5.429388,0.02,5.950711,0.02
464.8,0,4.598182,0.02,4.174748,0.02
464.8,1,2.464595,0.02,1.848312,0.02
464.8,2,4.821621,0.02,4.664073,0.02
464.8,3,3.891519,0.02,3.869677,0.02
464.8,4,4.176338,0.02,4.442435,0.02
464.8,5,5.236137,0.02,5.602116,0.02
464.8,6,3.55194,0.02,4.199012,0.02
464.8,7,5.415765,0.02,5.966438,0.02
464.9,0,4.601167,0.02,4.133784,0.02
464.9,1,2.451673,0.02,1.836144,0.02
464.9,2,4.817017,0.02,4.656978,0.02
464.9,3,3.888031,0.02,3.858835,0.02
464.9,4,4.183276,0.02,4.433811,0.02
464.9,5,5.25948,0.02,5.545326,0.02
464.9,6,3.519489,0.02,4.181582,0.02
464.9,7,5.421801,0.02,5.970087,0.02
465.0,0,4.593005,0.02,4.131911,0.02
465.0,1,2.416242,0.02,1.871213,0.02
465.0,2,4.812074,0.02,4.639836,0.02
465.0,3,3.885226,0.02,3.88461,0.02
465.0,4,4.123129,0.02,4.466457,0.02
465.0,5,5.225997,0.02,5.564252,0.02
465.0,6,3.538772,0.02,4.172078,0.02
465.0,7,5.44965,0.02,5.985983,0.02
465.1,0,4.6304,0.02,4.124191,0.02
465.1,1,2.508035,0.02,1.869113,0.02
465.1,2,4.792506,0.02,4.665282,0.02
465.1,3,3.882775,0.02,3.880608,0.02
465.1,4,4.177524,0.02,4.434659,0.02
465.1,5,5.265855,0.02,5.576828,0.02
465.1,6,3.543888,0.02,4.162947,0.02
465.1,7,5.433409,0.02,5.980735,0.02
465.2,0,4.617418,0.02,4.124166,0.02
465.2,1,2.446368,0.02,1.850697,0.02
465.2,2,4.803181,0.02,4.693157,0.02
465.2,3,3.919175,0.02,3.879579,0.02
465.2,4,4.155528,0.02,4.393136,0.02
465.2,5,5.218517,0.02,5.553906,0.02
465.2,6,3.526829,0.02,4.184189,0.02
465.2,7,5.432964,0.02,5.999655,0.02
465.3,0,4.61965,0.02,4.15545,0.02
465.3,1,2.487937,0.02,1.879093,0.02
465.3,2,4.806021,0.02,4.661106,0.02
465.3,3,3.89812,0.02,3.871693,0.02
465.3,4,4.171602,0.02,4.460008,0.02
465.3,5,5.237876,0.02,5.599624,0.02
465.3,6,3.537962,0.02,4.176762,0.02
465.3,7,5.408567,0.02,5.975921,0.02
465.4,0,4.556422,0.02,4.152093,0.02
465.4,1,2.471008,0.02,1.879178,0.02
465.4,2,4.841545,0.02,4.650385,0.02
465.4,3,3.906425,0.02,3.883057,0.02
465.4,4,4.149294,0.02,4.444889,0.02
465.4,5,5.248227,0.02,5.593167,0.02
465.4,6,3.518103,0.02,4.166206,0.02
465.4,7,5.436191,0.02,5.993512,0.02
465.5,0,4.574473,0.02,4.172313,0.02
465.5,1,2.4694,0.02,1.875295,0.02
465.5,2,4.829047,0.02,4.685051,0.02
465.5,3,3.899025,0.02,3.936342,0.02
465.5,4,4.16738,0.02,4.425542,0.02
465.5,5,5.222277,0.02,5.573076,0.02
465.5,6,3.525288,0.02,4.11958,0.02
465.5,7,5.422683,0.02,5.985364,0.02
465.6,0,4.628386,0.02,4.115109,0.02
465.6,1,2.484215,0.02,1.848781,0.02
465.6,2,4.828163,0.02,4.686305,0.02
465.6,3,3.906799,0.02,3.871073,0.02
465.6,4,4.145128,0.02,4.433672,0.02
465.6,5,5.236377,0.02,5.589468,0.02
465.6,6,3.554932,0.02,4.146449,0.02
465.6,7,5.422826,0.02,5.975931,0.02
465.7,0,4.585289,0.02,4.146026,0.02
465.7,1,2.478437,0.02,1.848031,0.02
465.7,2,4.816171,0.02,4.679948,0.02
465.7,3,3.921886,0.02,3.888461,0.02
465.7,4,4.179619,0.02,4.450837,0.02
465.7,5,5.220297,0.02,5.508082,0.02
465.7,6,3.492029,0.02,4.142984,0.02
465.7,7,5.455344,0.02,5.965225,0.02
465.8,0,4.601059,0.02,4.119174,0.02
465.8,1,2.488194,0.02,1.881738,0.02
465.8,2,4.852777,0.02,4.666991,0.02
465.8,3,3.893308,0.02,3.887493,0.02
465.8,4,4.163685,0.02,4.425196,0.02
465.8,5,5.211514,0.02,5.532484,0.02
465.8,6,3.540718,0.02,4.204896,0.02
465.8,7,5.381539,0.02,5.970126,0.02
465.9,0,4.648248,0.02,4.124006,0.02
465.9,1,2.510076,0.02,1.870453,0.02
465.9,2,4.780409,0.02,4.697772,0.02
465.9,3,3.926145,0.02,3.885174,0.02
465.9,4,4.144684,0.02,4.451287,0.02
465.9,5,5.223192,0.02,5.556574,0.02
465.9,6,3.536892,0.02,4.148407,0.02
465.9,7,5.393513,0.02,5.936218,0.02
466.0,0,4.592599,0.02,4.160606,0.02
466.0,1,2.491759,0.02,1.873565,0.02
466.0,2,4.830618,0.02,4.669712,0.02
466.0,3,3.921923,0.02,3.875586,0.02
466.0,4,4.147221,0.02,4.424142,0.02
466.0,5,5.245215,0.02,5.557475,0.02
466.0,6,3.524881,0.02,4.132508,0.02
466.0,7,5.413675,0.02,5.927988,0.02
466.1,0,4.583543,0.02,4.144592,0.02
466.1,1,2.475262,0.02,1.88833,0.02
466.1,2,4.824993,0.02,4.650794,0.02
466.1,3,3.935992,0.02,3.901237,0.02
466.1,4,4.196606,0.02,4.418055,0.02
466.1,5,5.225045,0.02,5.547871,0.02
466.1,6,3.545788,0.02,4.137878,0.02
466.1,7,5.395603,0.02,5.958714,0.02
466.2,0,4.594567,0.02,4.177242,0.02
466.2,1,2.497776,0.02,1.896748,0.02
466.2,2,4.838688,0.02,4.69919,0.02
466.2,3,3.892006,0.02,3.878947,0.02
466.2,4,4.153737,0.02,4.428352,0.02
466.2,5,5.221878,0.02,5.521755,0.02
466.2,6,3.481893,0.02,4.136862,0.02
466.2,7,5.412452,0.02,5.967413,0.02
466.3,0,4.632932,0.02,4.145756,0.02
466.3,1,2.498684,0.02,1.892965,0.02
466.3,2,4.851001,0.02,4.676125,0.02
466.3,3,3.930781,0.02,3.870676,0.02
466.3,4,4.159205,0.02,4.443336,0.02
466.3,5,5.244247,0.02,5.57053,0.02
466.3,6,3.506883,0.02,4.138505,0.02
466.3,7,5.442732,0.02,5.979833,0.02
466.4,0,4.584807,0.02,4.103353,0.02
466.4,1,2.485985,0.02,1.899251,0.02
466.4,2,4.767431,0.02,4.692709,0.02
466.4,3,3.903322,0.02,3.853479,0.02
466.4,4,4.162884,0.02,4.426568,0.02
466.4,5,5.272236,0.02,5.55084,0.02
466.4,6,3.529753,0.02,4.159343,0.02
466.4,7,5.426486,0.02,5.939183,0.02
466.5,0,4.597269,0.02,4.178943,0.02
466.5,1,2.507124,0.02,1.892365,0.02
466.5,2,4.795451,0.02,4.693396,0.02
466.5,3,3.925577,0.02,3.865847,0.02
466.5,4,4.111515,0.02,4.434701,0.02
466.5,5,5.251839,0.02,5.585018,0.02
466.5,6,3.507353,0.02,4.153239,0.02
466.5,7,5.395468,0.02,5.959467,0.02
466.6,0,4.591809,0.02,4.181719,0.02
466.6,1,2.480775,0.02,1.885433,0.02
466.6,2,4.827398,0.02,4.710431,0.02
466.6,3,3.923503,0.02,3.903415,0.02
466.6,4,4.166161,0.02,4.410985,0.02
466.6,5,5.217515,0.02,5.572626,0.02
466.6,6,3.483064,0.02,4.091318,0.02
466.6,7,5.381678,0.02,5.965866,0.02
466.7,0,4.624775,0.02,4.16941,0.02
466.7,1,2.502726,0.02,1.87961,0.02
466.7,2,4.839407,0.02,4.680922,0.02
466.7,3,3.922993,0.02,3.886598,0.02
466.7,4,4.104841,0.02,4.459803,0.02
466.7,5,5.242409,0.02,5.577428,0.02
466.7,6,3.515182,0.02,4.101937,0.02
466.7,7,5.395487,0.02,5.938995,0.02
466.8,0,4.616454,0.02,4.18548,0.02
466.8,1,2.518852,0.02,1.850187,0.02
466.8,2,4.815776,0.02,4.700925,0.02
466.8,3,3.91796,0.02,3.885382,0.02
466.8,4,4.14256,0.02,4.439889,0.02
466.8,5,5.207968,0.02,5.559901,0.02
466.8,6,3.492027,0.02,4.139263,0.02
466.8,7,5.402762,0.02,5.951387,0.02
466.9,0,4.615034,0.02,4.1646,0.02
466.9,1,2.51266,0.02,1.91354,0.02
466.9,2,4.846443,0.02,4.681864,0.02
466.9,3,3.912048,0.02,3.880137,0.02
466.9,4,4.181844,0.02,4.382497,0.02
466.9,5,5.263497,0.02,5.533044,0.02
466.9,6,3.447091,0.02,4.122082,0.02
466.9,7,5.399374,0.02,5.92053,0.02
467.0,0,4.596207,0.02,4.163403,0.02
467.0,1,2.529444,0.02,1.913967,0.02
467.0,2,4.806385,0.02,4.666967,0.02
467.0,3,3.901224,0.02,3.900998,0.02
467.0,4,4.132311,0.02,4.418441,0.02
467.0,5,5.22012,0.02,5.54978,0.02
467.0,6,3.489995,0.02,4.118952,0.02
467.0,7,5.42902,0.02,5.940776,0.02
467.1,0,4.610928,0.02,4.182098,0.02
467.1,1,2.510742,0.02,1.88545,0.02
467.1,2,4.802191,0.02,4.655824,0.02
467.1,3,3.896131,0.02,3.951479,0.02
467.1,4,4.143511,0.02,4.431592,0.02
467.1,5,5.206658,0.02,5.543719,0.02
467.1,6,3.479614,0.02,4.156302,0.02
467.1,7,5.382791,0.02,5.933483,0.02
467.2,0,4.629646,0.02,4.164619,0.02
467.2,1,2.535401,0.02,1.883129,0.02
467.2,2,4.829417,0.02,4.688105,0.02
467.2,3,3.86983,0.02,3.893827,0.02
467.2,4,4.118554,0.02,4.441043,0.02
467.2,5,5.187991,0.02,5.538975,0.02
467.2,6,3.491497,0.02,4.12578,0.02
467.2,7,5.377981,0.02,5.943127,0.02
467.3,0,4.628631,0.02,4.129369,0.02
467.3,1,2.531785,0.02,1.908548,0.02
467.3,2,4.839306,0.02,4.667402,0.02
467.3,3,3.952648,0.02,3.870017,0.02
467.3,4,4.160779,0.02,4.417171,0.02
467.3,5,5.244813,0.02,5.501762,0.02
467.3,6,3.502571,0.02,4.161415,0.02
467.3,7,5.363888,0.02,5.883779,0.02
467.4,0,4.628844,0.02,4.172606,0.02
467.4,1,2.52193,0.02,1.909854,0.02
467.4,2,4.819809,0.02,4.660456,0.02
467.4,3,3.915853,0.02,3.871901,0.02
467.4,4,4.132275,0.02,4.418169,0.02
467.4,5,5.216409,0.02,5.484368,0.02
467.4,6,3.473837,0.02,4.071722,0.02
467.4,7,5.366639,0.02,5.949822,0.02
467.5,0,4.623105,0.02,4.161048,0.02
467.5,1,2.50028,0.02,1.897302,0.02
467.5,2,4.822776,0.02,4.683333,0.02
467.5,3,3.910169,0.02,3.887279,0.02
467.5,4,4.153561,0.02,4.447153,0.02
467.5,5,5.194575,0.02,5.548017,0.02
467.5,6,3.486537,0.02,4.12952,0.02
467.5,7,5.429532,0.02,5.931597,0.02
467.6,0,4.635109,0.02,4.218428,0.02
467.6,1,2.533183,0.02,1.909966,0.02
467.6,2,4.801539,0.02,4.665334,0.02
467.6,3,3.894638,0.02,3.877254,0.02
467.6,4,4.148353,0.02,4.395789,0.02
467.6,5,5.224926,0.02,5.530622,0.02
467.6,6,3.493014,0.02,4.113438,0.02
467.6,7,5.397131,0.02,5.942156,0.02
467.7,0,4.601064,0.02,4.204883,0.02
467.7,1,2.548825,0.02,1.880776,0.02
467.7,2,4.834487,0.02,4.66586,0.02
467.7,3,3.905547,0.02,3.902506,0.02
467.7,4,4.130675,0.02,4.428816,0.02
467.7,5,5.205897,0.02,5.568127,0.02
467.7,6,3.510587,0.02,4.109661,0.02
467.7,7,5.404241,0.02,5.904619,0.02
467.8,0,4.655215,0.02,4.179438,0.02
467.8,1,2.527569,0.02,1.881441,0.02
467.8,2,4.798148,0.02,4.670961,0.02
467.8,3,3.907564,0.02,3.885133,0.02
467.8,4,4.145535,0.02,4.41077,0.02
467.8,5,5.223804,0.02,5.543315,0.02
467.8,6,3.489518,0.02,4.103463,0.02
467.8,7,5.377095,0.02,5.936023,0.02
467.9,0,4.701465,0.02,4.170475,0.02
467.9,1,2.53778,0.02,1.917813,0.02
467.9,2,4.803034,0.02,4.688521,0.02
467.9,3,3.891291,0.02,3.899152,0.02
467.9,4,4.129561,0.02,4.419089,0.02
467.9,5,5.207701,0.02,5.553315,0.02
467.9,6,3.46678,0.02,4.111118,0.02
467.9,7,5.328598,0.02,5.925913,0.02
468.0,0,4.665753,0.02,4.19701,0.02
468.0,1,2.521054,0.02,1.931427,0.02
468.0,2,4.850644,0.02,4.678692,0.02
468.0,3,3.949132,0.02,3.870494,0.02
468.0,4,4.100649,0.02,4.41782,0.02
468.0,5,5.195677,0.02,5.551113,0.02
468.0,6,3.465671,0.02,4.079328,0.02
468.0,7,5.351032,0.02,5.915923,0.02
468.1,0,4.62071,0.02,4.220342,0.02
468.1,1,2.540099,0.02,1.962169,0.02
468.1,2,4.833654,0.02,4.697417,0.02
468.1,3,3.931315,0.02,3.869372,0.02
468.1,4,4.12439,0.02,4.418699,0.02
468.1,5,5.202156,0.02,5.557988,0.02
468.1,6,3.481369,0.02,4.077938,0.02
468.1,7,5.371107,0.02,5.900137,0.02
468.2,0,4.621636,0.02,4.204301,0.02
468.2,1,2.564335,0.02,1.89652,0.02
468.2,2,4.821249,0.02,4.633695,0.02
468.2,3,3.934908,0.02,3.862611,0.02
468.2,4,4.141884,0.02,4.415886,0.02
468.2,5,5.179263,0.02,5.52733,0.02
468.2,6,3.453519,0.02,4.076507,0.02
468.2,7,5.358214,0.02,5.881203,0.02
468.3,0,4.655722,0.02,4.200841,0.02
468.3,1,2.529072,0.02,1.951988,0.02
468.3,2,4.826901,0.02,4.650486,0.02
468.3,3,3.9297,0.02,3.876373,0.02
468.3,4,4.144834,0.02,4.393608,0.02
468.3,5,5.226783,0.02,5.510093,0.02
468.3,6,3.452059,0.02,4.110575,0.02
468.3,7,5.348829,0.02,5.931233,0.02
468.4,0,4.663116,0.02,4.173867,0.02
468.4,1,2.535432,0.02,1.897868,0.02
468.4,2,4.827468,0.02,4.65509,0.02
468.4,3,3.943326,0.02,3.869931,0.02
468.4,4,4.10741,0.02,4.41447,0.02
468.4,5,5.19431,0.02,5.529509,0.02
468.4,6,3.459538,0.02,4.079177,0.02
468.4,7,5.407656,0.02,5.864214,0.02
468.5,0,4.640641,0.02,4.242823,0.02
468.5,1,2.557528,0.02,1.916821,0.02
468.5,2,4.808719,0.02,4.696744,0.02
468.5,3,3.900777,0.02,3.931191,0.02
468.5,4,4.162594,0.02,4.402305,0.02
468.5,5,5.156124,0.02,5.535931,0.02
468.5,6,3.471083,0.02,4.037513,0.02
468.5,7,5.328819,0.02,5.911745,0.02
468.6,0,4.658243,0.02,4.157437,0.02
468.6,1,2.55496,0.02,1.93637,0.02
468.6,2,4.836849,0.02,4.694434,0.02
468.6,3,3.958309,0.02,3.85843,0.02
468.6,4,4.164357,0.02,4.426343,0.02
468.6,5,5.215561,0.02,5.562352,0.02
468.6,6,3.472347,0.02,4.081767,0.02
468.6,7,5.398926,0.02,5.87653,0.02
468.7,0,4.652123,0.02,4.172227,0.02
468.7,1,2.555025,0.02,1.943726,0.02
468.7,2,4.859274,0.02,4.732138,0.02
468.7,3,3.919841,0.02,3.881078,0.02
468.7,4,4.112369,0.02,4.388032,0.02
468.7,5,5.237734,0.02,5.549942,0.02
468.7,6,3.480569,0.02,4.074821,0.02
468.7,7,5.379529,0.02,5.935392,0.02
468.8,0,4.666216,0.02,4.183189,0.02
468.8,1,2.591469,0.02,1.923508,0.02
468.8,2,4.819546,0.02,4.65071,0.02
468.8,3,3.926036,0.02,3.909241,0.02
468.8,4,4.133106,0.02,4.440699,0.02
468.8,5,5.199429,0.02,5.526317,0.02
